date,star,text
2019-09-16,2,지인의 추천을 받아 구입하였습니다일단 목넘김이 위스키와 큰 차이가 없고맛도 인상적이지 못하였습니다숙취가 없는 점도 잘 모르겠습니다저는 개인적으로 가격이 더 저렴한 문경바람이 더 괜찮은거 같습니다
2019-10-01,5,외국분 선물로 구입했는데 정말 좋아하세요
2019-09-11,5,선물로 준비한거라 먹어 보진 않았지만 좋아 하실거에요ㅎㅎ
2019-09-20,5,처음 마셨을때 계피향이 진하게 나네요 깨지진 않았지만 포장이 좀더 꼼꼼했으면 좋겠어요 ㅋ
2019-09-04,4,선물로 준비한건데 배송은 안전하게잘왔구요 선물포장이 되었으면 더좋았을것같아요 포장까진아니더라고 쇼핑백이라도 있었으면 좋을것같은데 그부분이 아쉽네요
2019-09-11,4,선물용으로 샀어요 맛은 못보지만ㅠㅠ 선물용으로는 이쁘네요 들고 갈수있는 가방이 없어서 좀불편한점은 있네요
2019-09-25,5,맛에 한약재 밋을 많이 느낄수 있고 목넘김이 부드러워요
2019-09-01,5,안전하게 잘 포장되어 왔습니다선물용으로 구매했는데 좋은거 같습니다
2019-08-18,5,아부지 생신선물로 드렸어요ㅎㅎ 매일 소주만 드시다가 좋은 술선물받으시고 굉장히 좋아하시더라구요ㅋㅋ 한잔씩 나눠주신데서 가족끼리 첫잔받았는데 와 40도는 40도더라구요다들 고량주라며ㅎㅎ 목뒤로 넘어가면서 뱃속까지 홧홧해지더라구요 아부지는 계피향이 별로셨는지 약주로 가끔 한잔씩 아껴드시겠다하셨어요 선물용으로 좋은것같습니다
2019-09-19,5,도수가 이리 높은줄은 몰랐는데 그래도 맛이 참 좋네요
2019-08-30,4,선물하려고 샀는데  좋아요
2019-09-26,5,잘 받았습니다 
2019-09-21,5,색도 정말 이쁘고 맛있어요 ㅎ
2019-09-09,3,잘받았습니다 선물할꺼라서 맛은 모르겠고 쇼핑백도 있었으면 더 좋았겠네요 
2019-08-28,5,아주 좋습니다 아버지 선물 드렸더니 아주 맛있고 좋다고 하시네요 다음에 또 구매할 듯
2019-09-20,5,춘향전에 나온 그 술이군요
2019-09-12,5,선물용으로 샀습니다 고급스럽고 좋아요 
2019-09-15,5,계피향이 나면서 괜찮다고 하시네요
2019-09-06,5,배송도 포장도 좋으네요 당연히 맛도 좋아요
2019-09-07,5,선물용으로 사서 맛은 모르겠지만 포장도 꼼꼼하구 좋습니다 
2019-09-14,5,향이 강렬하고 괜찮습니다
2019-09-11,5,감홍로 맛있습니다 자주구매하네요
2019-09-11,5,명절때 먹으려고 샀어요 기대
2019-09-06,5,선물할거라서 맛은모르겠고 기대됩니다
