date,star,text
2022-09-01,5,첨목넘김은  약간 용암드리붓는줄앗는데안동소주의 참맛은  마시고난뒤끝맛이 아주 구수합니다원액으로  마시는것보다 섞어드세요다음날 대가리 깨집니다ㅠ
2022-09-03,5,도수별로 규매했습니당
2022-08-09,5,유명한데는 이유가 있나봐요 도수가 높아서 세긴한데 너무 맛있고 병도 예쁘고 좋아요
2022-08-25,5,재구매합니다 맛있어요
2022-08-08,5,저번에 주문해서 마셔보고 괜찮아서 재주문했어요 도수 대비 가격도 괜찮고 맛도 깔끔해요
2022-08-03,5,어떤 안주에 마시면 좋을까요즘 우리술상회 덕에 행복한 고민이 하나 더 늘었습니다 이제부터는 증류주만 마실래요
2022-09-06,5,가성비가 좋은것 같아요
2022-09-05,5,앞으로도 잘부탁드립니다
2022-08-04,5,배송도 빠르고 포장도 단단하게 잘왔어요
2022-09-13,5,너무너무너무 만족합니다
2022-07-30,5,병깨짐없이 안전하게왔어요
2022-07-16,5,역시 깔끔하고 목넘김이 좋아요뒤끝도 없고 아주 좋습니다
2022-07-14,5,최곱니다 배송도 포장도 아주 만족스러워요 또주문힐게요 안동소주 짱
2022-07-08,5,선물용으로보냈는데 친척언니가 좋아하네요 깨진거 없이 잘간듯 택배도 빨리가서 좋았어요
2022-07-27,5,잘 받아보았습니다
2022-07-19,5,맛이 좋네요 진열하고 있습니다
2022-07-22,5,역시나 믿고 먹는 일품 안동소주
2022-07-30,5,끝맛이 구수하고 좋네요  한번먹어보니계속 시키네요
2022-07-13,5,포장 맛 사은품 모두 만족스러웠습니다
2022-07-09,5,기대됩니다잘마시겠습니다
2022-06-10,5,부모님 모시고 펜션에 놀러가서 저녁에 아버지랑 같이한잔했는데 너무좋았네요아버지도 술이40도 인데 목넘김도 좋고 맛있다고 하시면서 아들  덕분에 맛있는 술드셨다고 기분좋아하시네요
2022-07-31,5,가격에 비해 40도술의 깨끗함이 느껴짐니다
2022-06-28,5,안동소주는 다 맛있는거 같아요도수 높아도 깔끔해용
2022-07-07,5,아빠가 평소에 좋아하는 술이에오
2022-07-02,5,맛 괜찮네요 또 시켜먹을수도
2022-06-23,5,포장 완전 감동 이였구요 맛은 남편이 먹었는데 맛있다고 했어요
2022-07-05,5,배송 빠릅니다 포장 잘 되어 있고요 만족스럽습니다 재구매 할 예정 입니다
2022-06-23,5,40도 안동소주 너무 기대되어요 ㅎㅎㅎ패키지도 맘에 들어요
2022-07-15,5,건강을 위하여 화학소주보다는 증류소주를 먹을꼐요
2022-06-21,5,항상 동해만 주문하다가 이번엔 다른술도 주문해봤는데 기대됩니다
2022-07-13,5,항상 맛있게 마시는 좋은 술입니다
2022-06-15,5,포장도 깔끔하고잔도 이쁘네요전통주 향도 구수하고 맛있어요
2022-05-29,5,요즘 증류수 모으는데 푹 빠져서 지인분들께도 그맛을 느껴보시라 이번에 여러병 구매해서 선물 드렸더니 너무나도 좋아하시네요사은품으로 보내주신 도자기잔도 좋으네요
2022-06-24,5,배송 빠르고 잔도 챙겨주시고 술은 제가 좋아하는 것들만 사서 너무 좋습니다 감사합니다
2022-06-13,5,맛이 좋아요 고급진 맛ㅎ
2022-06-22,5,증말 맛잇어요 다먹으면  또 주문하겟습니다
2022-06-03,5,도수에 비해 부드러운 목넘김과 향이 좋았어요
2022-05-10,5,와우 포장 정말 꼼꼼하게잘왔어요 절대 안깨질듯하네요 일부로던지지않는이상 그런데 아쉬운게 안동소주 매번시껴먹는건데 100 원액인줄알앗는데 섞인거더라구요 ㅜㅜ 원액만 다시사려구요건강을위해 안먹어야하겠지만 안섞힌게 더좋다길래 ㅎㅎ 술수인걸가요목넘김 넘좋아용
2022-06-01,5,아직먹어보진 않았는데 소문듣고 샀어요
2022-06-28,4,맛도 좋고 잔도 이쁘고
2022-06-04,5,포장좋와요재구매배송도 굿
2022-06-21,5,파손없이 물건 잘 받았습니다
2022-05-28,5,부드럽고 향이 좋아요
2022-06-03,5,하이볼 만들어 먹는데 이만한게 없어요깔끔하고 넘 좋습니다
2022-05-31,5,안동소주 기대됩니다ㅎㅎ
2022-05-04,4,고급진소주 마셔볼려고 시켜봤습니다 아직 시음전입니다 포장은 꼼꼼하게 잘되서 왔어요
2022-06-13,5,재구매인데 맛과 배송일자가 빨라 좋습니다
2022-05-03,5,유리병이라 걱정했는데 포장이 잘 되어 있어서 좋았습니다  40도라서 스트레이트 보다는 물에 섞어 마시거나 얼음을 녹여서 먹는게 확실히 먹기 편하더라구요향 좋아요
2022-06-06,5,토닉워터 보다는 스트레이트로 마실 때 훨씬 좋아요
2022-05-23,5,배송 빠르고 제품 좋습니다
2022-05-13,5,요즘 즐겨 찾고 있는 소주에요꼬막무침에 한 잔
2022-05-16,5,다음날숙취가없어요신기하네요
2022-05-19,5,맛있구 소주 보다 좋네요잘 마실께요
2022-05-18,5,다음날 숙취없이깔끔해요재구매했어요
2022-05-31,4,제가 술을 못마시는데 한잔인가 두잔만 먹었는데도 속에서 올라올뻔 개취할뻔 했습니다
2022-05-02,5,저만의 스타일로 칵테일 만들어 마셔봤는데 너무 맛있었어요 술값도 술값이지만 이러다 주정뱅이 되는거 아닌지 몰라요ㅎ
2022-05-28,4,리뷰가 좋아서 주문했어요 괜찮은것같아요
2022-05-15,5,맛있고 포장 잘해서 옵니당
2022-06-02,5,신랑이 진짜 좋아해서 자주 삽니다
2022-05-06,5,가성비 좋은 최애술입니다 오만원 이상 구매 사은품도 맘에 들어요
2022-05-24,5,포장도 안전하고 배송도 빨라요 맛도 괜찮네요
2022-06-10,5,좋아요
2022-05-07,5,배송 빠르고 맛이 좋습니다
2022-05-20,5,정말이지 이런 소주 없네요 ㅎㅎㅎ 정말 맛있어요
2022-05-21,5,포장도 꼼꼼하게 보내주시고 배송도 빠릅니다
2022-05-18,5,일반 소주보다 도수가 강하기는 한데 목넘김이 좋아요
2022-05-04,5,좋아요   꼼꼼포장 좋아요
2022-04-23,3,괜찮아요 천천히 오래먹으려 샀습니다
2022-04-20,5,포장상태 무지 좋습니다맛은 일품 그대로입니다병은 새로운 모양의 병인데 호불호 있습니다잘 먹겠습니다
2022-04-26,5,선물용으로 구매했습니다 좋아하시네요
2022-05-20,4,좋은가격에 잘삿어요
2022-04-26,5,포장도 완전꼼꼼하고 맛도 좋아서 재구매합니다
2022-05-15,5,도수가 확오는데 디음날 깔끔해요
2022-04-26,5,포장 및 배송 모두 만족합니다
2022-04-06,5,지난번 지인이 사와서 잘 마시고 집에 두고 한잔 생각날때 먹으려고 구매했습니다도수가 높지만 부드럽고 좋습니다
2022-04-24,5,홈혼술 및 친구네 방문용으로도 굿
2022-05-16,5,배송이 빠르고 좋아요
2022-04-27,5,독한느낌이 좋아요 ㅎ
2022-03-25,4,소주가격이 너무올라편의점서 1950원  넘 비싸서 고민중우연히 방문한 전통주 싸이트  검색일단 고르고 골라서 선택했고나중에 먹어보고 올릴께요소주정도 도수와 가격에 관점을 두고희석식이 아닌 증류소주를 원했고2535 정도는 가격이 어중간해 생략35도 이상중 가격과 상품성 선정40도 이상 주력으로언더락이나 물이나 탄산수 타서 마시려고요
2022-05-11,5,안동소주 맛이 기가막히네요 또시킬께요
2022-04-20,5,포장 진짜꼼꼼해서 감동입니다
2022-05-09,5,포장은 굿입니다생각보다 독하네요
2022-04-21,5,배송 너무 꼼꼼하게 잘 왔네요
2022-04-22,5,향도 좋고 맛도 좋습니다
