date,star,text
2022-03-24,5,입문와인으로 먹었는데 진짜 달고 맛있어요 이거 말고 와인을 한 네다섯병 더 먹어봤는데 이게 진짜 베스트 다음에 어디 여행가거나 할 일 있으면 또 사가려구용
2022-04-14,5,달콤한 와인 찾고싶으면 이거 추천해요
2022-04-12,5,먹어본 와인 중엔 이게 으뜸이에요 ㅠㅠㅠ
2022-03-02,5,쟁겨 두고 마시려고 주문했는데 다 마셔 버렸네요 맛도 좋고 향도 좋고 요즘 짝꿍하고 와인에 푹 빠져 사네요
2022-04-08,5,빠른배송 안전포장 굿굿굿
2022-04-05,5,아직 마시기전이라 맛있었으면 좋겠어요
2022-03-10,4,맛있어요 잘 먹었습니다
2022-01-24,5,지난번에 기념일 파티하느라 소백산 와인을접하게 되었는데 진짜 맛있는거예요그래서 이번에 엄마 생신때 식구들끼리마시려고 주문해봤어요배송은 빠른편이었어요소백산와인은 그야말로 입안 가득포도맛이 가득해요외국 와인처럼 떫은 맛이 없고정말 100퍼센트 포도만으로깊이 숙성된 그런 맛이에요와인을 잘 못마시는 사람들도 쉽게마실 수 있는 와인이네요특유의 떫은 맛을 좋아하시는 분들에겐어떨지 모르겠으나 저는 매우 만족입니다색깔도 얼마나 고운지 눈도 즐겁네요사진은 지난번 기념일 파티때 사진입니다재구매 의사 있습니다
2022-04-01,5,선물했는데 너무 좋아하셨어요
2022-04-05,5,항상여기서 사먹어요 맛잇어요
2022-03-16,4,달큰하고  목 넘김이  좋아요알콜이  잘  안  받는  체질인데  이건 좀  마실  수 있어요 한  잔  마시고  뒀는데  신랑이 하루만에  다  마셔버렸어요ㅜ
2022-03-11,4,빠른배송 저렴한가격 좋아요
2022-04-05,5,진짜 맛잇어요 쟁여놓아야겟어요
2022-02-20,5,많이 달긴 하지만 부모님이 좋아하셔요 달아서 술 못 하는 저한테는 딱인지라 홀짝홀짝 맛나게 먹었습니다
2022-02-08,5,지인선물해줬는데 난리도아니네여ㅋㅋ맛나다고국산와인이 이렇게 맛나도 되느냐구딱자기스탈이라며 넘좋아하네여ㅎㅎ달달이 두병씩 보내줘야겠어요
2022-02-14,4,맛있어요  색상도너무이쁘고 목넘김도 부러워요  계속시켱석고있읍니다 다먹고  재구매의사있읍니다  많이파셔요
2022-03-10,5,친구 생일 선물로 줬어요 달달한 와인 찾다가 샀는데 가격대비 너무 잘 산거 같아요
2022-03-27,5,맛있고 부드럽고 좋습니다
2022-03-18,5,취향에 차이가 있지만 전 우리나라 제품이기에 더 믿음이 갑니다재구매 의사 있습니다
2022-04-28,5,
2022-02-27,5,사진을 못찍었는데 너무 맛나게 마셨어요
2022-02-18,5,부드럽고 식사후 한잔씩 마실려구  주문햇어요 소문대로 맛나네요  또 주문할게요
2022-02-25,5,맛있고 향도좋고 저렴하고 좋아요
2022-02-21,5,와인 초보인데 너무 만족했어요 퀄리티 너무 좋네요 재구매 했어요
2022-02-18,5,우와 포장을 엄청 싸매서 보내셨네요 달콤해서 마시기 좋아요 계속 주문하게 되네요
2022-01-25,5,너무 맛있어요달콤한맛 최고에요다른 와인 못먹어요주변에 강추강추 하네요연휴동안 소백산 와인과 함께즐거운시간을 가족과 함께 보내려구요
2022-03-12,5,달달하고 맛있어요값은 전보다 약간 올랐네요
2022-02-15,5,너무 좋아요 달달하고 맛있습니다알쓰라서 걱정했는데 잘 마셨습니다
2022-03-22,5,최고의 품질입니다
2022-02-16,5,택배파업으로 인해 배송은 늦었지만 제품은 만족합니다 다음에 재구매할께요
2022-02-19,5,재구매에요 달달하고 맛있습니다 선물용으로도 좋아요 따자마자 다 마셔버려서 사진이 없네요ㅋㅋㅋ 달달한데 도수가 생각보다 있어서 조심해야해요ㅋㅋ
2022-03-01,5,처음인데 잘 먹겠습니다
2022-03-17,5,달달해서 맛있게 잘먹었습니다
2022-02-25,5,선물로도 좋아요
2022-04-08,5,마싯어요 괜찮아요 ㅎ
2022-02-18,5,와인을 제돈주고 산건 처음인데 향이 맘에 들어요
2022-03-24,5,잘 먹겠습니다
2022-02-12,5,캠벨 포도 향이 정말 좋았고여 달달해서 여자친구랑 맛있게 잘 마셨습니다
2022-03-16,5,받아만 놓았네요 좋아요
2022-03-24,5,맛잇어요 
2022-02-18,5,항상 시켜먹는데 달고 맛있어요
2022-02-21,5,믿고마시는 와인이에요 달달해요
2022-01-25,5,달달해서 와인보다는 주스 느낌이에요 와인 입문자분들이 마시기 좋을것 같아요 친구랑 고구마피자에 곁들여서 먹었는데 꽤나 잘어울렸어요 알콜 냄세도 별로 안나고 좋았습니당 담에 또 재규매하려구요
2022-02-10,5,한번 마셔보고 자꾸 주문하게 돼요너무 맛있어요
2022-02-01,5,진짜 맛있어요 ㅋㅋ 와인 잘 못먹는데 이건 매일 사먹고싶을정도류 맛있어요
2022-02-10,5,믿고 마시는 와인이에요 와인 초보라 달달하고 목넘김좋은소백산와인 맛있어요
2022-02-12,4,돌잔치 이벤트선물로 준비했어요 맛은못봤지만 저렴한가격으로 구매할수있어서 좋았습니다 다음엔 제가 먹을 용도로 구매해보려구요
2022-02-17,5,맛있어서 재구매합니당 ㅎㅎ
2022-02-12,5,항상 꼼꼼하고 만족합니다
2022-01-26,5,몇번째 재주문인지 모르겠어요부드럽고 달콤하고 목넘김도 넘 좋아요울 신랑 최애 와인
2022-03-04,5,달콤한게 좋아서 재구매 했습니다
2022-02-26,5,정말 달고 친숙한 포도향이 좋습니다
2022-01-12,5,많이 달지만 드라이랑 섞어 먹으니 맛있어요 친구가 추천해서 사봤어요 ㅎㅎ 가격도 적당하고 향기가 진짜 포도향이라 눔 좋아요 크리스마스에  마셨답니다
2021-12-27,5,친구 추천으로 한번 마셨는데 그때 맛이 너무 맛있었습니다 그때 이 와인을 기억 해두고 1년만에 직접 주문해서 마셔봤는데 여전히 맛있습니다 와인 초보인데 와인의 씁쓸한 맛이 별로 였는데 이 와인은 달콤하고 목 넘김도 좋고 딱 제가 생각한 이상적인 맛이었습니다 와인 초보나 달달한 와인을 찾으시는 분들께 꼭 추천드립니다
2022-02-26,5,달콤하면서 풍미 있는 레드와인이네요
2022-02-24,5,선물했는데 지인이 엄청 좋아하네요
2022-01-25,5,포장은 확실하고요 달달하니 목넘김이 참 좋아요
2022-01-15,5,궁금해서 한번 주문해봤는데 엄청 달콤해요 목넘김도 좋고 가볍게 먹기 좋네요
2022-02-19,5,제 최애 와인입니다 맛있어요
2022-02-19,5,좋아요좋아뇨좋아요좋아요
2022-02-16,4,선물했어요 맛있다고 하네요
2022-02-07,5,도수도 잇으면서 맛이 좋아요 ㅋㅋ  또 사먹을만 합니다
2021-12-26,5,포장이 2중으로 엄청 꼼꼼하고 빨갛고 색상도 어쩜이리도 이쁜지달달하고 목넘김도 부드럽고 맛있어요다마시면 또 구매합니다
2022-03-20,5,최고
2022-02-22,5,자주 재구매해서 먹어요
2022-02-14,5,달콤한 와인을 먹을때 적극추천합니다
2022-02-19,5,맛이 달고 진해요
2022-01-27,5,선물하기 좋은것 같아요
2022-01-01,5,너무 좋아요 전에 우연히 접한 이후로 와인 사거나 선물하게 되면 항상 소백산 와인으로 하고 있어요 너무 맛있고 좋아요
2022-02-16,5,달달해서  잘 마셨어요
2021-12-30,5,정말 맛있어요 한병순삭 맛도 목넘김도 향도 다 좋아요 너무 만족해요 감사합니다  자주 시킬께요
2022-02-10,1,너무 달아서 제 입맛에는 안맞네요
2022-01-05,5,너무 맛있어서 선물하려고 4병이나 샀네요 달콤한맛을 좋아하는 저한테는 딱이에요
2022-01-11,5,달콤해서 넘 맛있어요술 못하는 우리에게는 분위기 낼 때딱이예요
2022-01-26,5,완전 만족이염 ㅎㅎㅎ
2022-02-17,5,너무 좋아용
2022-01-24,5,너무 달콤하고 맛있어서 재주문 했는데 역시나 너무 맛있네요 다음에 또 주문할게요
2022-02-09,5,맛있어서 술술 넘어가요
2022-01-20,5,이거이거 물건이네요ㅋ넘나 맛나는데 술이 이래도 되나요ㅋ반칙이죵 한병 졸지에 다먹게생겼어요ㅜ2병시켯는데 곧장 재주문 해야될듯 합니다
2022-01-13,5,빠른배송감사합니다잘마셔볼께여
2022-01-10,5,예식 답례용으로 구매하였는데 포장도 꼼꼼하고 맛도 좋았습니다
2022-02-10,5,다시또살꺼에요 맛있음
