date,star,text
2022-07-14,5,포장도 꼼꼼하게 해주시고 와인처럼 달달하니 맛있어요 ㅎㅎ
2022-07-02,5,머루주 도수도 적당하구 맛있어요
2022-07-01,5,정말 맛있네요재구매 할듯요
2022-07-03,5,첫맛은 달콤하고 끝맛은 담근주처럼 조금 씁쓸한 맛이 나네요 얼음에 시원하게 먹으니 맛나네요
2022-07-18,5,저는 탄산수섞어먹는데 그럼 완전시원하고조아요
2022-07-18,4,맛도좋고 또구매할것같네요
2022-07-18,5,탄산수에 타서 시원햐게먹으면 알쓰들도 사랑에빠질맛이에요
2022-07-01,5,우선 빠른 배송 좋아요
2022-06-26,5,맛있어요 병도 이뿌네요
2022-07-22,5,항상 맛있게 잘 먹네요
2022-07-02,5,포장 배송 너무 좋아요
2022-06-24,5,정말 감사합니다 ㅎㅎ 오늘 죽이네요
2022-06-29,5,포장이랑꼼꼼하게잘되어배송되었어요
2022-06-29,5,주말에 먹겠습니다잘 먹을게요
2022-06-11,5,배송 잘 받았습니다 포장도 꼼꼼히 해주셨는데 막걸리는 새서 아쉽습니다 빠른 시일내에 먹으려구요
2022-07-08,5,머루주 처음 먹어보는데 적당한 신맛과 달큰함이 좋네요
2022-07-21,5,스위트와인같아요
2022-06-25,5,병이 너무 이쁘고 포장이 꼼꼼해요
2022-06-13,5,무주 라운딩 갔다가 마셔보고 반했습니다 와인만 마시다가 아이스와인 못지 않은 당도에 산머루가40나 들어간 무주 산머루주 강추합니다
2022-06-17,5,상큼하니 맛있네요 재구매의사 있어요
2022-06-17,5,좀 생각보다 달았어요그래도 잘 마셨습니다
2022-07-13,3,너무 시어요 맛있다고 후기보고 샀는데 전 별로 였어요
2022-07-09,5,선물로 줬는데 매우 만족 해 합니다자주 방문 드리겠습니다
2022-07-12,5,맛있어요  머루주ㅎ
2022-06-06,5,이건 진짜 최고 머루주향이 진하고 달달하고 끝맛은 구수함이 올라와요
2022-06-14,5,너무 맛있어서 요것만 먹습니다 포장도 맛도 너무 좋아요
2022-06-29,5,맛도 좋고 포장도 꼼꼼히 잘 해주셨네요감사합니다
2022-07-01,5,빠른 배송 매우 좋습니다 전통주라 인터넷 주문이 되는게 가장 큰 장점인거같네영
2022-06-16,5,아빠한테 선물했는데 맛있대요 ㅎㅎ 포장도 꼼꼼해요
2022-06-09,4,냉장고에서 바로꺼냈을때는시큼한맛과 알콜향이 강했는데상온에서 온도가 좀 올라가니더 부드럽고 맛있었던거같아요
2022-06-21,5,머루주 맛있을 것 같아요잘 받았습니다
2022-06-20,5,담금주로 생각하고 드시면 좋을 술입니다개인적으로 굉장히 달달해서 그냥 먹는거 보다 토닉워터를 82 정도로 첨가하여 알코올 음료처럼 먹으니 적당히 달달하면서 좋았어요 
2022-07-05,5,좋아요잘먹었급니다 맛이좋음
2022-07-04,4,머루의 상큼한향이 너무좋아요
2022-06-07,5,달달하니 너무 맛있어요ㅠㅠ 재구매 의사 있습니다
2022-06-10,5,맛있어요 이게 진짜 산머루주지 좋아용
2022-07-03,5,너무좋아요 너무좋아요 너무좋아요 너무좋아요
2022-06-08,5,맛이 진한데 넘 달지않아 좋아요먹어보고 맛있어서 3병 추가 주문했어요
2022-07-08,5,최고의 술인것같아요
2022-06-03,5,덕분에 좋은 술 잘 마시고 있고평소 아버지께서 좋아하셔서부모님께도 드렸는데 좋아하십니다감사합니다
2022-05-27,5,진짜 너무 맛있어요 그대로 마셔도 맛있고 토닉이랑 먹어도 맛있고 탄산수랑 먹어도 맛있고 그냥 인생술 과일주 특유의 끝에나는 떫은 맛도 없어요
2022-06-15,5,맛은 적당하고 가격이 저렴해요
2022-07-03,5,아직 안먹어봤는데 포장도 잘하고 좋네요
2022-06-15,5,아직 안먹어봤는데 기대되네요
2022-07-06,4,신맛과 단맛의 조화가 좋습니다
2022-07-07,5,약간쓴맛이었어요
2022-06-09,5,머루주 맛이 궁금해요 병도 이쁘네요
2022-05-17,5,손님초대를 위해 주문했어요미혼때 전통주갤러리 옆에 살아서 전통주 쟁이러 이틀에 한 번은 갔었는데 이젠 이렇게 편히 집에서 배송받을 수 있네요 넘나 편한것배송은 꼼꼼하게 잘 왔고요지인분들 오시면 음식과 페어링하며 전통주 소개를 해드리려 합니다 벌써부터 씐나네요
2022-06-11,5,또 주문했습니다 잘 먹을께요
2022-07-02,5,선물용구매 좋아하네요
2022-07-04,5,빠른 배송으로 잘 받아서 잘 마셨습니다
2022-06-03,5,포장도 꼼꼼하고 잘삿어요 기대됩니다
2022-06-02,5,아주 맛있는 술입니다 화면보다는 병이 작네요
2022-06-06,5,아주 달달하고 향긋해서 술술 넘어가는 맛이예요ㅎㅎㅎ
2022-05-25,4,오메기 술 마시다 ㅎㅎ 넘 순해서 함께 마셨네여시중에 판매 하고 있는 맛이랑 같고 끝 맛은 알콜 향이 나네여
2022-06-11,5,마시기 전이지만 기대됩니다
2022-06-06,5,머루주 토닉워터에 타먹으니 너무 맛있어요 
2022-06-29,5,배송도 빠르고 맛있어요
2022-06-27,5,달콤하니 고기랑 완전 잘 어울립니다 
2022-07-05,5,진하니 좋네요 굿굿
2022-06-25,5,일단 너무 편리하고 포장도 안심이고 저렴하고 좋습니다
2022-06-23,5,맛있어요 깔끔하니 배송도 빨랐고 좋네요
2022-06-18,5,선물로 줬는데  다들 만족해 하시네요담에도 잘 부탁합니다
2022-06-08,5,산머루 전통주 배달로 시켜먹다니 16도 치고 소주맛 안나고 너무 달콤하고 맛있어요 소주 못마시는 사람으로서 베스트
2022-06-13,5,너무 맛있어요 또살래요 산미있어서 식욕도 돋궈지고 고기랑 먹고싶어요
2022-06-05,5,복분자주 보다  맛이 진해요
2022-05-24,5,아직 시식전이라전통주는 온라인 구매되서 좋네요 ㅎㅎ자주 애용해야게써요
2022-06-01,4,머루향이 진하면서 자연스러움
2022-06-13,5,좋아요 만족스럽습니다
2022-06-16,5,병이 귀엽네요잘받았어요
2022-05-11,5,와인 보다 향과 끝맛이 깔끔하고 딱 달달하고 맛있다는 느낌이네요가격 대비 고급스러운 향과 맛에 최고로 만족스러워요아마 재구매 하지 않을까 싶어요
2022-06-03,5,한달전에 시키고 또 시켰어요 부드럽고 목넘김도 좋고 달달하니 좋아요
2022-06-09,5,목넘김 좋고 깊은 맛은 아니더라도 다양한 전통주를 즐길 수 있어서 다음에도 재구매 할 것 같습니다
2022-05-19,5,포장깔끔 배송빠름 응대 친절 잘먹겠습니당 ㅎㅎ 희석소주 이제 안녕
2022-05-31,5,너무 맛있네요 달다구리 하면서도 과일향도 짙고 마지막에 알콜맛도 적당히 나고 
2022-06-16,5,맛있게 잰  마셨어요
2022-05-30,5,아직 안먹어봐ㅛ지만 맛있겠죠 ㅎㄹ
2022-05-20,5,도수가 좀 걱정되서 주말에 오픈하려 대기중 입니다
2022-06-13,4,달달하니 맛있어요
2022-06-10,5,친구 선물로 보내줬는데 만족합니다
2022-05-20,5,아주좋습니다 회식겸 시켰는데 괜찮네요
2022-06-10,5,누구나 좋아하는 진하고 잊지 못할 맛
2022-05-12,5,쪼금 달아요 다음엔 그냥 전통주만 시키는걸로
2022-05-31,5,달달하고 쓰지않아서 목넘김이 좋아요 또시킬거예요
2022-05-21,5,달달하니 맛있음
2022-06-03,4,부모님 보내드렸는데 좋아하시네요
2022-05-09,5,가족들은 한국에 있습니다 맛있는 술과는 늘 행복하세요 술자리며 인생을 살면서 진짜 매력을
2022-05-19,5,좋아요 맛있고 배송빨라요
2022-05-11,5,엄청 달아요 그래도 맛잇어용
2022-05-23,5,포장도 깔끔하게 오고 역시 맛있어요 조만간 재구매 할듯 해요 ㅎㅎ
2022-04-26,4,머루주는 첨이라 기대되네요무리되지 않게  꾹꾹 참아가며 한달에 두번정도 술들을 구매중입니다 너무 탐나는 아이들이 많아서 자제하기 버겁 ㅎ
2022-05-13,5,존맛 재구매 200프로 도수 적당 목넘김 맛 환상
2022-05-13,4,아직안먹어봐서 잘모르겟지만 맛잇긿ㅎㅎ
2022-05-12,5,아직 안먹어봤는데 머루 함량이 많네용
2022-05-15,5,항상 잘 이용하고 있습니다
2022-05-19,5,아직못먹어봄 궁금
2022-06-01,5,좋아요 재구매했어요 많이파세요
2022-05-29,5,선물로 드렸는데 좋아하시네요
2022-05-10,5,맛있어요 포장도 탄탄하고ㅔ
2022-05-09,5,달달해여 머루 술은 실패 안합니덩
2022-05-17,5,두 번째 주문입니다ㅋ신랑이랑 저가 넘 좋아해요조만간 더 구입입니다마트보다3000원정도 싸요강추
2022-05-11,5,잘벋앗어요 부드럽고좋네요
2022-04-19,5,포장 꼼꼼하게 잘되서 배송 빠르게 도착했습니다 일반 와인보다 머루주가 식구들 입맛에 더 잘 맞네요
2022-04-30,5,우리 술이 생각보다 맛있고 좋네요 와인 한동안 먹다 우리술 먹네요
2022-04-25,5,한동안 품절이라 속상했어요ㅠㅠ 진짜 목넘김도 좋고 뒤끝도 없고 ㅎㅎ 분위기 내기에도 좋습니다
2022-05-10,5,정말 맛있었어요 
2022-05-07,5,배송이 빠르네요 잘마실게요
2022-05-05,5,친구가 맛있다고 하네요
2022-05-24,5,다음에 ㄸㅎ 마시고싶어유
2022-05-08,5,달달하니 맛나요 ㅎㅎ
2022-05-22,5,빠른 배송 감사합니다
2022-05-19,5,빠른 배송 감사합니다 포장이 꼼꼼해서 좋았어요
2022-05-01,5,꼼꼼하게 포장되서 오니 좋네요
