date,star,text
2022-07-27,5,이자카야에서 알게된술인데 진짜 술술 넘어가요 ㅎㅎ
2022-07-16,5,역시 깔끔하고 목넘김이 좋아요뒤끝도 없고 아주 좋습니다
2022-07-23,5,다른 술 사는김에 이게 1위길래 같이 구매해봤어요맛잇기를 기대해볼게요
2022-08-14,4,포장 깔끔하고 빠른배송 굿굿
2022-07-29,5,포장 꼼꼼히 해주셔서 안전하게 잘 도착했습니다 잔도 하나 주셨는데 맘에 들어요
2022-08-05,5,상품 너무 맘에 들어요최고 입니다
2022-07-12,5,빠른배송감사합니다 수고하세요 화이팅 하세요 번창하세요  항상잘쓰고있어요
2022-07-06,5,포장 엄청 잘해주시고 서비스로 술잔도 두개나 주시고 너무 만족합니다 자주 구매할게요
2022-07-18,5,만족합니다 ㅎㅎ 만족해요
2022-07-20,5,잘 마시고 있어요소주는 못마시고 이거 마시면담날 안아파요
2022-07-22,5,너무 맛잇게 잘묵엇어요 호
2022-07-29,5,부드럽고 맛있네요 소맥만 마시다 강쇠로 갈아탔습니다
2022-08-09,5,약주라서 소주느낌은 아니에요
2022-08-01,5,이것도 맛있어요술맛이 나네요 굿굿
2022-07-07,5,요건 딱 어울리는 술잔까지 같이 왔네요 더더욱 맘에 듭니다
2022-07-16,5,포장 꼼꼼사은품 잔도 감사해요
2022-07-20,5,기대 이상으로 맛있네요저렴한 가격이라 한동안 부담없이 즐기겠습니다
2022-08-06,4,딱 생각했던 전통주 맛이네요
2022-08-04,5,맘에듭니다 많이파세요
2022-08-04,5,무난하게 잘 먹었어요
2022-08-08,5,배송도 빠르고 좋네요
2022-07-07,5,추천 받아서 구매했어요 기대기대
2022-07-09,5,기대됩니다잘마시겠습니다
2022-07-08,5,만족합니다 감사합니다
2022-08-03,4,소주보다 진하고 좋습니다
2022-07-21,4,아직마셔보지않았지만 기대하고있어요 배송도굿
2022-07-01,5,와 안전배송 불금에 딱 맞춰서 왔네요감사합니다
2022-06-26,5,아직 다 먹어보지는 못했지만 하나하나씩 마셔보려합니다 꼼꼼한 포장 좋아요
2022-07-26,5,역시 술맛 최고입니다
2022-07-04,5,좋아요 배송 빠르고 제품이 좋습니다 가볍게 선물하기도 좋아서 자주 이용하려고 합니다 만족만족이에요
2022-07-15,5,맛있어요 술잘못먹는사람도 부담없이 마실수있습니다
2022-07-08,5,선물용으로보냈는데 친척언니가 좋아하네요 깨진거 없이 잘간듯 택배도 빨리가서 좋았어요
2022-07-19,5,포장도 잘되어있고 선물용으로도 좋아요
2022-07-25,5,빠른배송 감사합니다
2022-06-23,5,아직 못먹어봣어요 종류별로 먹어보는 재미가 있습니다
2022-07-23,5,소주파분들은 별로 안 좋아하실듯
2022-06-21,5,항상 느끼는 거지만 포장 정말 완벽하네요굿굿 좋아요
2022-07-22,5,마실 때마다 느낌 좋아요
2022-07-03,5,아니 이렇게 맛있는술이
2022-07-05,5,배송 빠릅니다 포장 잘 되어 있고요 만족스럽습니다 재구매 할 예정 입니다
2022-06-29,5,감사합니다 잘 받았습니다
2022-06-17,5,개인적으로 13도에 가성비 좋은 제품이라 기대하고는 있는데 소주파 분들은 조금 그렇다능 후기가
2022-06-19,5,강쇠로 정착술장고필수템소주가 쓸때 강쇠먹으면 목넘김도 좋고 다음날 숙취도 없어요
2022-07-12,5,빠른배송 꼼꼼한포장 맛까지 완벽합니다 100점
2022-06-25,5,배송빠르고 가격도 좋고 맛도 좋습니다
2022-07-04,5,새로운 술 계속 도전중이에요 괜찮은데 특유향맛이 저랑은 안맞네요
2022-06-18,5,포장도 꼼꼼하게 해서 보내주셔서 택배를 열 때부터 기분이 좋았고요 마셔보니 부드럽고 약간 달달하면서 향이 좋아요 더구나 가격까지 착해서 종종 주문할 것 같아요
2022-06-16,5,배송 빠르고 저렴하게 잘 샀습니다 제일 맛있는 강쇠주
2022-06-13,5,왜인지 사진으로 봤을때플라스틱 막걸리병 같을 거라 생각했는데유리병이네유 단맛이있고 깔끔해용
2022-07-21,5,항상 구매합니다
2022-06-15,5,포장도 깔끔하고잔도 이쁘네요전통주 향도 구수하고 맛있어요
2022-07-14,5,상품 배송 모두 만족합니다
2022-07-12,5,빠르고 안전한 배송 감사합니다
2022-07-10,5,끊이지않고 구입하는 술 맛있어요
2022-06-21,5,잘먹을게요 배송굿굿
2022-06-21,4,빠른 배송 감사합니다
2022-06-22,5,포장 정말 깔끔합니다 ㅎㅎ
2022-07-10,5,포장도 꼼꼼히 잘해줘료
2022-06-15,5,포장도 꼼꼼하고 특히나 가성비 좋은 강쇠
2022-07-11,3,그냥딱백세주맛입니다
2022-07-12,5,마씨써요 부드럽고 ㅎㅎ
2022-07-07,5,소주대용으로 마시려고 샀는데 순삭이네요ㅋㅋㅋ
2022-06-15,5,달달해요 순해서 좋습니다
2022-07-01,5,맛있습니다 배송걱정했는데 잘왔습니다
2022-06-17,5,빨리왔네요잘마실께요
2022-05-31,5,강쇠 진짜 좋아해요 집들이 할때 많이 사놓고 ㅋㅋ 파티했어여
2022-06-30,5,좋아하는 술입니다맛있어요
2022-06-11,5,배송 안전하게 잘 도착했습니다
2022-05-25,5,시음던오메기술이랑 선물 하려구구매했습니다 포장너무 잘해서보내주셨네요감사
2022-07-03,5,배송도 빠르고 좋네요
2022-06-27,5,배송빠르고 포장완벽합니다
2022-06-20,5,포장 확실하고 배송 품질 맛도 좋아요
2022-06-16,5,너무 잘 먹었어요 맘에들었어요
2022-06-01,3,남원 전통주 놀러가서 마심 굳
2022-05-17,5,독한 술보다 순한 술을 선호하는데 순하고 목 넘김이 부드럽네요 배송도 꼼꼼하고 빠르니 만족합니다
2022-05-27,5,배송 빠르고 제품도 좋아요
2022-05-25,5,맛이 좋고 깊어요판매자님도 친절
2022-05-31,5,즐겨 마시고 있습니다
2022-05-18,5,전에 맜있게 먹던거라 이번에도 주문했습니다
2022-05-21,5,이번주 제 술장고를 채워주신 주님이시여나미아미타불 할렐루야 관셈보살
2022-06-17,5,강쇠는 한박스쟁일듯
2022-05-25,5,아직 못마셔봤지만 기대중입니다
2022-05-22,5,택배 빨라요 잘 받았습니다
2022-06-08,5,강쇠 맛은 일반 청주랑 비슷하네요
2022-05-19,4,맛이너무궁금햇는데 괜찮네여
2022-05-28,5,술하면 전통주 전통주는 우리술상회 포장도 맛도 예술입니다
2022-04-24,5,1병은 인테이어용  1병은 먹으려고 삿어요ㅋㅋㅋ아직 먹어보진 못햇지만 후기 괜찮고 맛나 보이는걸로 산거라 조만간 한병 두병 까려구요
2022-05-09,5,강쇠 맛있어요 ㅎㅎ 지인들도 좋아하더라고여
2022-05-13,5,맛있어요가성비 갑입니다ㅋㅋ
2022-05-29,5,포장도 꼼꼼하고 맛있어요
2022-05-23,5,이거 재구매입니다 강쇠주 깔끔해서 너무 맛있어요
2022-04-13,5,빨리왔고요 아직 한병만 먹었는데  강쇠가 달아요 설탕을 안 넣어도 될듯한데 여튼 쏘쏘해요 나머지도 차근차근 마셔볼게요
2022-04-09,5,전통주 마시고싶어서 찾아보다가 주문했어요포장상태도 꼼꼼하고 잔도 이뻐요아직 먹기전인데 먹고 한달리뷰 남길께요
2022-05-10,5,종류별로 여러 개 시켰었는데 어머니가 강쇠만 맛있다고 하셔서 10병 주문했어요이것만큼 맛있는 술 없다고 하시네요 ㅎㅎ
2022-04-12,5,향이 좋아요 저렴하게 구매했어요 선물해줬는데 너무 좋아하네요 ㅎㅎ
2022-05-03,5,강쇠는 사랑이죠 냉장고 킵완료
2022-05-05,5,포장도 꼼꼼하고 술도 저렴해요
2022-04-12,5,요새 청주에 빠져있어서 이번기회에 다양한 전통주를 마셔보고자 주문했습니다 배송도 빠르고 포장도 꼼꼼하네요
