date,star,text
2022-09-25,5,아버지 생일때 먹을려고 구입해서 마셨는데 목넘김도 좋고 역시 명인이 만든 술 인정입니다
2022-10-17,5,목넘김이좋아염ㅋㅋ 맛나유
2022-10-16,5,항상 잘 마시고 있습니다
2022-11-04,5,아버님이 좋아하셔서 거의 해마다 구입합니다
2022-10-03,4,선물로 드릴거라 맛은못봤고  리뷰믿고 구매해봅니다
2022-11-17,5,좋아요
2022-10-07,3,예전에 맛있게 마셔본 기억이 있어서 주문했는데 향이 이렇게 거슬린 편이었던가
2022-11-05,5,받은 외국인 친구가 좋다고 하네용
2022-11-02,5,선물용으로 샀었는데 너무좋아요
2022-10-12,5,아버지 선물해드렸는데  도수높으면서 이렇게 맛있는 술은 처음드셔본다고 하시네요 정말 좋다고하십니다 몇번 더 구매할거같네요 돈생기면
2022-09-16,5,아주 좋아요선물용으로 보냈는데 너무 만족하시네요
2022-09-18,5,스치로폼으로 꼼꼼히 포장되어 야물딱지게 왔습니다
2022-11-02,5,명절은 안동소주와 함께
2022-10-31,5,양주보다 목넘김이 좋습니다
2022-10-06,5,안동소주는 처음 마셔보는데 알린이는 좀 힘드네요 ㅎㅎ
2022-09-05,4,스트레이트로 마셨을 때 구조감이 굉장히 좋습니다 스톤프룻계통의 기분 좋은 산미를 중심으로 시작해서 증류주 다운 향이 스치고 herbal한 톤은 없이 곡주 특유의 단맛과 클린한 마무리로 이어지는 시퀀스는 맛있다는 표현으로 절로 이어지는 술입니다 밸런스라는 면에서 팔방미인 가까운 술입니다
2022-10-11,5,선물용으로 주문했어요 ㅎㅎ
2022-09-30,5,출장때 선물용으로 구매했습니다 너무 고급스럽네요
2022-10-30,5,향이 정말 좋아요 
2022-10-05,5,받으신분도 만족하고 좋아햇어여
2022-09-28,5,언제 선물해도 좋은 안동소주아버지가 최고로 좋아하는 술저렴하게 팔아주세요 ㅎㅎ
2022-10-08,5,선물용으로 구입한 터라 맛은 못봤지만 포장이 너무 꼼꼼하고 종이백도 챙겨주셔서 너무 고급스럽습니다 다음엔 제가 마실것도 주문해야겠어요
2022-09-23,4,아직 시음 전이지만 예전에 정말 깔끔하고 맛있었던게 생각나서 주문해 봤습니다
2022-10-05,5,아직 맛은 안봤지만 고급저보임
2022-09-20,5,배송도 빠르고 안전하게 포장되었네요맛은 일품입니다
2022-10-08,5,조오스읍니이다아
2022-11-01,5,잘 받았습니다
2022-10-14,5,선물용으로 드린 건데 받으신 분이 너무 좋다고 만족하셔서 저도 좋네요
2022-10-24,5,친구 선물인데 좋아합니다
2022-10-19,5,도수가  높아서 목넘김이 따가왔지만담날 숙취가 없네요
2022-10-15,4,너무 맛있어요양주 저리가라에요
2022-10-13,5,선물로 보냇어요잘받앗데요 감사합니다
2022-09-13,4,명절이면 주문하게 되는 것 같아요 이번에도 추석 선물로 추석전에 받아야 했는데 필요한 시간 무리없이 선물할 수 있어서 좋았습니다
2022-08-31,5,명절 선물로 구입했어요 시아버지께서는 안동소주가 제일 났다고 하셔서 오랜만에 재주문합니다포장잘되어왔네요모서리가 조금 찢어져서왔지만 크게 눈에 띄는건 아니라
2022-09-23,5,선물할거에요 감사합니다
2022-10-08,5,아버지가 좋아하시네요 다음에 또 구매할게요
2022-10-18,5,만족해서 재구매 했어요
2022-10-23,5,좋은향과 부드러움
2022-09-26,5,선물용으로 잘 했습니다 감사합니다
2022-10-08,5,포장 잘 되어 왔습니다 아직 먹진 않아서 잘 먹어보겠습니다
2022-10-12,5,맛있어요 재구매의사 뿜뿜
2022-10-20,5,다음에 가시 구매할께요
2022-09-25,5,풍부한 맛과 목넘김은 늘 변함없습니다
2022-10-18,5,따자마자 홀라당 다 마셧네요
2022-10-18,5,선물하기 너무 좋아요
2022-10-15,5,선물로 드렸는데 좋아하시네요
2022-10-01,5,아직은 먹기 전 입니다포장은 좀 위함하네요박스 속에 흔들리지 않도록 충격 방지를 채우는 것도 하나의 방법
2022-10-13,5,선물을 해드렸는데 좋아하시네요
2022-10-17,5,꼼꼼하게 잘 포장하여 잘 받았습니다
2022-09-14,5,받는분이 아주 좋아하셧어요 ㅎㅎ 고기랑같이먹엇더니 굿
2022-09-20,5,잘 받았어요 배송도 빨라요 추천이요
2022-10-16,5,선물 했는데 좋아하십니다
