date,star,text
2022-01-08,5,매실주를 워낙 좋아해서 구매했는데 병도 예쁘고 도수도 낮아서 가볍게 마시기 좋을 것 같아요
2022-01-08,4,매실향이 넘 좋아요  부담스럽지않게   혼술하기 좋네요
2022-01-14,5,빠른 배송맛있는 술
2022-01-26,5,배송도 빠르고 포장도 꼼꼼하고 너무 조아요
2022-01-25,4,달달하니 맛있습니다 또 주문할게요 ㅎㅎ
2022-01-12,5,진짜 달달 매실맛 호불호 없을 맛입니당
2021-12-28,5,요새 전통주 홀릭인데 이렇게 구매하게되서 좋아요  같이 보내주신 잔도 너무 귀여워요 
2022-01-25,5,달달하니 좋네요 가벼운 술자리 추천합니다
2022-01-24,5,달달하고 잘 넘어갑니다근데 매실 맛 자체 호불호가 있을수도
2022-01-24,5,배송도 빠르고포장도 잘 되서 왔어요
2022-01-24,5,너무 맛있어서 재주문 할게용 
2021-12-01,5,요즘에 전통술에 빠져서 다양한 술을 맛보려고 많이 구입했습니다 맛있게 먹을게요 제가 도수가 높은 거 특히나 좋아해서 도수별로도 구입했습니다 
2022-01-20,5,기대안햇는데 매실이 제일 맛잇어요
2022-01-24,5,달달하니 맛있어용
2021-12-20,5,너무 예뻐요 ㅠㅠ 빠른 배송 감사합니다  잘 마실게요 
2021-12-27,5,포장도 꼼꼼하고 술도 맛있어요
2022-01-16,5,배송도 빠르고 좋아요
2022-01-18,5,배송빠르고 꼼꼼해요
2021-12-15,5,잘도착했어요 잘사용하고있어요 만족합니다 좋아요
2021-12-22,5,선물로 샀는데 너무 마음에 듭니다
2021-11-29,5,안전하고 꼼꼼히 배송왔어요다 먹어보고 또 주문하러올게용
2022-01-16,5,만족합니다만족합니다
2021-12-09,5,크으 매실주는 매화수가 갑인줄 알았는데 훨씬 깔끔하고 숙취없고 넘 좋아요 매실주원탑
2022-01-16,5,매실주는 음료 같아요ㅋ
2021-12-17,5,배송 빨라요 선물로 드렸는데 좋아하셔요
2021-12-13,5,정말 매실주 매실맛이 진하게나서 좋았어요
2021-11-28,5,매실맛이 강한데 그 맛이 너무 좋아요 술이라는 느낌이 없고 부드러워요 속이 불편하지 않고 좋았어요
2021-12-21,5,포장이 꼼곰하다 못해 정말 튼튼하게와서 안심하고 술을시킬수있겠더라구요 너무 맛있게 잘먹어서 다음에 좋아하는 친구들에게 추천해줄 예정입니다
2021-12-07,5,배송 빠르고 포장도 잘되어있네요
2021-11-26,5,맛있다고 추천받아서 구매했는데 배송 빠르고 포장 제대로 되어있고 서비스도 좋고 마음에 듭니다 
2021-12-02,4,맛있어서 재주문했어요 진한 매실맛이 좋인요
2021-11-21,5,다른 12도의 술보다 이 술이 더 달고 부드러웠어요 앞으로 매실주 마실땐 항상 이 술만 먹고싶네요
2021-11-20,5,맛도 좋고 데코하기도 좋아요 집에서 술 먹기딱 좋네요
2021-11-30,5,맛있는 술인것 같습니다
2021-11-10,5,배송도 빠르고 깨진것 하나없이 잘 왔어요 후기에 다들 맛있다는  평이 많아서 기대중입니다
2021-11-10,5,다른 곳과 비교했을 때 가격이 저렴해서 좋았습니다 다음에 또 주문할게요
2021-12-06,5,너무 잘 마셧어요 다음에 또 구매하고싶어요
2021-11-11,5,매실 좋아해서 여러종류의 매실주 마셔봤는데 이게 제일 알콜향도 안나고 맛있어요
2021-11-12,5,배송 빨리왔고 포장 꼼꼼히 되서 와서 깨진것도 없어요
2021-11-04,5,진짜 맛있는 매실주에요ㅜㅠ 알콜냄새가 거의 안나서 넘 좋아요
2021-11-28,5,서울의 밤도 만족스러웠는데 이것또한 기대를 져버리지 않는 은은한 맛이 습니다
2021-10-24,4,아직이지만 포장 꼼꼼하게 와서 만족합니다 같이 온 다른 것들은 괜찮았어요
2021-11-17,4,먹어보고 시킨 술들예요 포장 완벽하게 꼼꼼하고요 배송 빠르고요 술은 깔끔 그 자체입니당
2021-12-03,5,고기에 한잔하니 좋습니다
2021-11-29,5,포장도 꼼꼼히 잘 해주시고 사은품감사합니당
2021-11-04,5,전에시켜먹고 이번에 또 주문했습니다
2021-11-03,5,너무 궁금하고 기대되는 술인데 친구 선물로 주문해봤어요
2021-11-13,5,매실원주 집에서 먹어보고 싶어서 샀어요ㅎㅎ포장 완벽하고 배송도 정말 빠릅니다
2021-10-31,5,술병도 넘 이쁘고 가격도 저렴해서 좋아요
2021-11-16,5,배송상태 좋아요맛도 좋구요
2021-10-05,5,그냥 잘 만든 술입니다 맨날 수제매실주 편의점 이런거만 먹다 이거 먹어보니 신세계네요고급스러운 단맛에 어떤 안주랑도 잘 어울리는 깔끔함좋습니다 스트레이트로 마시는게 좋았어요
2021-11-01,5,포장도 안전하게 왔고 빠른배송입니다
2021-10-23,5,그 일반적으로 파는 매실주보다 매실향과 맛이 강합니다 좋았어요
2021-10-29,5,덕분에 넘 잘 먹었습니당 말쯤 또 주문할듯  
2021-10-30,5,전에 맛있게 먹었어서 주문했어요
2021-10-14,5,저번에 사먹어보고 맛잇어서 동생에게 선물로 줄려고 재구매햇어요 ㅎ이제 매실주 땡길땐 무조건 매실원주에요
2021-11-19,5,매실향이 좋네요 추천합니다
2021-10-28,5,정말 좋습니다 전통주는 항상 여기에욥
2021-09-07,5,달큰한 술을 좋아해서 가장 만족스러웠던 술입니다 여러 방법으로 마셔봤는데 샷으로 마실때랑 탄산수레몬즙과 마실때가 가장 좋았어요매실 향도 좋고 알콜맛이 잘 느껴지지 않아서 좋았어요 집들이 선물로 사갔는데 다들 만족스러워해주어서 좋은 추억 쌓았습니다
2021-10-31,5,캠핑가서 마시려고 샀어요
2021-10-05,5,저렴하게 잘 샀어요 술 냄새는 거의 없고 매실맛이 진해서 호로록 잘 마셨습니다 ㅎㅎ
2021-10-26,5,매년 담아서 먹는데 이젠 안담고 사먹을라구요
2021-10-14,5,믿고 마시는 매실원주 정신 안차리면 순식간에 다 마셔버릴만큼 맛나요
