date,star,text
2021-12-31,5,너무좋아용 ㅎㅎ또 구매할게요
2021-12-25,5,맛있어요 포장도 꼼꼼하고 배송이 빨라요
2021-12-26,5,무거운 와인이 아니라서 가볍게 먹기 좋아요좀 많이 스위트하긴 해요
2021-12-08,5,지난번에 구입해서 맛있게 먹은 뒤로 큰 용량으로 또 구입했어요
2021-12-15,5,여자친구랑 맛있게먹었습니다
2021-12-29,5,아직 먹어보진 않았지만 배송도 빠르구 포장도 잘되어있습니다
2021-12-08,5,맛있어서 선물용으로 너무 좋아요
2021-12-17,5,꼼꼼한 포장 감사합니다 익히 알고 있는 맛이라 무척 기대중이에요 가족들과 즐거운 시간보내겠습니다
2021-12-14,5,안깨졌어요후기가 좋아 주문햇는데 기대합니다
2021-12-27,5,맛있어서 재구매했습니다다음에도 구매할께요
2021-11-26,5,가족과 함께 연말파티를 위해 주문했어요 포장꼼꼼히 잘해주셔서 안전히 배송되었습니다 감사해요
2022-01-11,5,조             아요
2022-01-03,5,안전하게 배송이 잘 왔습니다 
2021-12-12,5,아주 맛있고 목 넘김이 좋습니다
2021-12-24,5,배송빠르고 포장 철저하게 해주셨습니다 무엇보다 맛있습니다
