date,star,text
2022-07-27,5,모임에 사서 갔는데 모두들 맛있다고 사이트 주소를 공유할 정도였답니다 자주 살듯합니다
2022-08-30,5,맛나게  잘 묵었어요
2022-09-23,5,좋습니다 좋습니다 좋습니다
2022-08-29,5,달달해서 맛있어요
2022-07-19,5,지난번에 한번 시켜보고 맛있어서 또 시켰어요 술술 잘 넘어가는데 훅 가지도 않고 뒤끝도없고 좋아요
2022-07-21,5,전에 맛있게 먹어서 또 주문했네요 빠른 배송 감사합니다
2022-08-09,5,후후 이번 휴가때 한박스 챙겨가서 맛있게 잘 마셨습니다 어디 놀러갈때마다 꼭 사가는 술입니다 여자들이 특히 더 좋아하는 술인듯
2022-08-05,5,맛있어요 와인처럼 마셔도 좋고 요리할때 써도 좋구요선물 받아서 마셨다가 직접 구입했어요
2022-08-08,5,남편이 음식점에서 먹어보고 맛있다고해서 구매했는데 딱 자기입맛이라고해요다먹고 나면 다시 주문할예정입니다
2022-08-05,5,소문나서 시켜봤엉ㅎ ㅎ헤
2022-07-29,5,일단맛있어요 스파클링와인같아요
2022-08-09,5,한병 깨져서 와서 다 젖고 처리가 힘들었지만 한병 금새 재배송 되었구요 달달하고 좋아요
2022-07-22,5,항상 맛있지만 특히 기름진 안주류랑 먹을때 탄산과 복분자향이 느끼함을 잘 잡아줘요아주 나이스합니다
2022-08-12,5,너무 너무 맛있네요저 처럼 술 약한 사람도 가볍게 먹을수 있어요
2022-09-15,5,좋습니다 좋습니다 좋습니다 좋습니다 좋습니다 좋습니다 좋습니다 좋습니다 좋습니다 좋습니다 좋습니다 좋습니다 좋습니다 좋습니다
2022-08-02,5,포장 꼼꼼하게 깨지지않고잘왔네요빙탄복 파는곳이 많지않아서 아쉬워요가까운곳에서 쉽게 살수있으면 좋겠어요
2022-07-27,5,맛있어요 어딴 음식과도 다 잘어울려요
2022-07-16,5,포장이 약간 바뀌었네요 여름이면 무조건 시켜먹어요 얼음넣어서 먹으면 진짜갈증도사라지고 시원하고 적당히 취기올라와요 강추
2022-07-28,5,시원하게 마시면 정말 좋아요맛있어요
2022-08-18,5,맛있는 복분자주 가격도 나쁘지 않아요
2022-08-02,5,맛있고 배송도빨라요
2022-07-27,5,계속 재구매하고 있습니다 맛있어요
2022-08-06,5,지인 추천으로 구매했는데 맛있네요잘 마셨습니다
2022-07-29,5,빙탄복의 매력에 푹빠진 사람 추가요
2022-07-29,4,제 입맛에는 생각보다 단맛이 없어서 그랬는데 남편은 맛있다고 하네요 오히려 달지 않아 좋다고 맛있다 합니다
2022-08-05,5,최애술이에요 왜이렇게 파는데가 많이 없나요 구하기가 어려워서 배송을 시킵니다
2022-07-25,5,복분자주 먹어보려고 구매했는데 괜찮네요
2022-07-29,5,아주아주 맛있어서 자꾸 먹어요
2022-07-23,5,아직 안먹어 봤는데나중에 사용리뷰해보겠습니다
2022-07-23,5,두번째 주문입니다 첫번째 주문에 비해서 탄산이 좀 없어진거 같은데 이번 것만 그런걸까요 아님 리뉴얼 된건가요저번이랑 달라진 건 뚜껑에 비닐덮개가 더해진 차이가 좀 있는거 같긴한데그래도 여전히 맛있긴 합니다 세번째 주문도 할거예요
2022-08-02,5,넘 맛있어요 
2022-08-09,1,맛이 없어요 정말 실망이었어요
2022-08-02,5,지인한테 맛있다는 추천 받아 샀어요아직 먹어보진 않았지만캠핑갈때 가저가서 먹어볼게요
2022-07-22,5,맛있어서 계속 주문합니다특히 와이프가 좋아합니다
2022-08-08,5,맛있어요ㅎㅎ 저는 와인보다 더 좋아요
2022-07-28,4,맛있어요 술인데 술같지않아요 목넘김이 좋아서 포도주스먹는거같은데 알콜에취함  앉은자리서 다먹을 위험성내재 ㅋ
2022-08-03,5,신랑이 너무 맛있다고 혼자 다 먹네요 다음에 또 구매할게요
2022-08-28,4, 조아유
2022-08-06,5,배송 중에 문제가 있었는지 훼손 되서 바로 해결 해주시고 배송도 빨라서 좋아요 
2022-07-20,5,복분자주 원액보다빙탄복이 더 마시기 부드러워서자주 주문하게 되네요
2022-07-29,5,술을 별로 안좋아하는데 맛있어서 그런지 한번씩 생각나는 맛이네요 재구매 할게요
2022-07-21,4,잘받았어요 마니파세요
2022-08-05,5,목넘김도 좋고 달달하니 맛있어서 계속 찾게 되네요
2022-07-06,5,복분자 맛은 나면서도 스파클링에 달달함술 못 먹는 사람이 딱 좋아할 스타일이에요 ㅎㅎ 로제 와인 같기도 하네요
2022-06-05,5,후기가 좋아 구매했습니다이중포장으로 첨부한 사진에서처럼 뽁뽁이로 돌돌 말아서 안전하게 잘 도착했어요와인보다 옅은 색이고 복분자 향이 나며 달달하니 맛있어요 탄산 복분자주에요빠른 배송 감사합니다 번창하세요
2022-08-13,5,맛있게 잘 마셨습니다
2022-07-29,5,포장 엄청 꼼꼼하게 왔어요 맛도 너무 좋아요 맛있어요
2022-08-06,4,맛있네요 재구매하러갑니다
2022-08-12,5,빠른배송 감사합니다
2022-08-11,5,맛있어서 재구매 하고 싶어요
2022-08-09,5,넘넘맛맀어용다음에 또 주문할게요
2022-06-17,5,박스에 취급주의좀 크게 써주시면 좋겠어요  포장이 불안하다 싶었는데 역시나 한병깨져서 와서 새로 배송받았는데 그마저도 택배아저씨가 던지고 가서 깨질뻔했어요  워낙 좋아하던 술이였지만 오프라인에서 찾기 너무 힘들어 배송시킨건데 배송이 너무 아쉽네요 ㅠㅠ 맛은 차갑게 칠링해서 먹을때가 탄산도 많이 올라와서 맛있어요
2022-07-09,5,파손될까 걱정이었는데  다행히 멀쩡하게 잘 왔어용 ㅎㅎ예전에 마셔본 기억이 있어서 주문해요 잘마실게용 
2022-07-22,5,빙탄복 정말 가볍게 한잔 하기 넘 좋아용
2022-08-08,5,넘넘 애정하는 빙탄복 저렴하게 잘먹었어요 
2022-07-14,5,맛좋네요 6병이라 마음이 풍족합니다
2022-07-18,5,항상 맛있어서 손님 맞이 때마다 시켜놔오
